chembl_id,molregno,assay_chembl_id,src_id,src_short_name,journal,pubmed_id,doi,tid,accession,pref_name,target_chembl_id,organism,standard_value,standard_units,standard_relation,pchembl_value,drugId,uniprotId,sources,isHighQualityProbe,isTherapeuticTarget
CHEMBL1789941,1153572,CHEMBL5131610,1,LITERATURE,J Med Chem,3.3539089E7,10.1021/acs.jmedchem.0c01467,20020,O14976,Serine/threonine-protein kinase GAK,CHEMBL4355,Homo sapiens,120.0,nM,=,6.92,CHEMBL1789941,O14976,ot_genetics_portal,false,false
CHEMBL1789941,1153572,CHEMBL1908595,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101033,Q15835,Rhodopsin kinase,CHEMBL5607,Homo sapiens,730.0,nM,=,6.14,CHEMBL1789941,Q15835,impc,false,false
CHEMBL1789941,1153572,CHEMBL1908462,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101034,Q16288,NT-3 growth factor receptor,CHEMBL5608,Homo sapiens,330.0,nM,=,6.48,CHEMBL1789941,Q16288,"impc,intogen,chembl,cancer_gene_census",false,true
CHEMBL180022,299120,CHEMBL1908496,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,12913,Q02763,Tyrosine-protein kinase TIE-2,CHEMBL4128,Homo sapiens,3000.0,nM,=,5.52,CHEMBL180022,Q02763,"impc,chembl,eva_somatic",false,true
CHEMBL180022,299120,CHEMBL1908708,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,100127,P09769,Tyrosine-protein kinase FGR,CHEMBL4454,Homo sapiens,1900.0,nM,=,5.72,CHEMBL180022,P09769,"impc,chembl",false,true
CHEMBL180022,299120,CHEMBL1908548,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,102678,P21860,Receptor tyrosine-protein kinase erbB-3,CHEMBL5838,Homo sapiens,7.7,nM,=,8.11,CHEMBL180022,P21860,"eva,intogen,chembl,eva_somatic,uniprot_variants,cancer_gene_census",false,true
CHEMBL180089,303098,CHEMBL839480,1,LITERATURE,Bioorg Med Chem Lett,1.5664806E7,10.1016/j.bmcl.2004.11.051,10329,P43115,Prostanoid EP3 receptor,CHEMBL3710,Homo sapiens,7.0,nM,=,8.15,CHEMBL180089,P43115,chemicalProbes,false,false
CHEMBL1801250,1162323,CHEMBL1804723,1,LITERATURE,J Med Chem,2.1080647E7,10.1021/jm101177s,11307,Q9UBN7,Histone deacetylase 6,CHEMBL1865,Homo sapiens,2100.0,nM,=,5.68,CHEMBL1801250,Q9UBN7,chembl,false,true
CHEMBL1802973,1164063,CHEMBL1805281,1,LITERATURE,J Med Chem,2.1599001E7,10.1021/jm101440r,104202,Q05639,Elongation factor 1-alpha 2,CHEMBL1795122,Homo sapiens,4.54,nM,=,8.34,CHEMBL1802973,Q05639,chemicalProbes,false,false
CHEMBL1807053,1164734,CHEMBL1811342,1,LITERATURE,J Med Chem,2.1618986E7,10.1021/jm200365y,124,P34998,Corticotropin releasing factor receptor 1,CHEMBL1800,Homo sapiens,1.0,nM,=,9.0,CHEMBL1807053,P34998,chemicalProbes,false,false
CHEMBL1814633,1169678,CHEMBL1816913,1,LITERATURE,J Med Chem,2.1711053E7,10.1021/jm200383j,20154,Q86TI2,Dipeptidyl peptidase IX,CHEMBL4793,Homo sapiens,53.0,nM,=,7.28,CHEMBL1814633,Q86TI2,chemicalProbes,true,false
CHEMBL1817709,1169899,CHEMBL1819841,1,LITERATURE,J Med Chem,2.1688787E7,10.1021/jm200278m,112,P30518,Vasopressin V2 receptor,CHEMBL1790,Homo sapiens,2630.27,nM,=,5.58,CHEMBL1817709,P30518,chembl,false,true
CHEMBL1822792,1172876,CHEMBL1804193,1,LITERATURE,J Med Chem,2.1608528E7,10.1021/jm200112k,100948,Q12866,Proto-oncogene tyrosine-protein kinase MER,CHEMBL5331,Homo sapiens,24.0,nM,=,7.62,CHEMBL1822792,Q12866,"impc,ot_genetics_portal,chembl",false,true
CHEMBL1823817,1173912,CHEMBL3606542,1,LITERATURE,Bioorg Med Chem Lett,2.6099534E7,10.1016/j.bmcl.2015.06.004,10417,Q99572,P2X purinoceptor 7,CHEMBL4805,Homo sapiens,1.4,nM,=,8.85,CHEMBL1823817,Q99572,chembl,false,true
CHEMBL1823872,1173967,CHEMBL881497,1,LITERATURE,J Med Chem,1.622098E7,10.1021/jm050376t,11261,P32745,Somatostatin receptor 3,CHEMBL2028,Homo sapiens,0.4,nM,=,9.4,CHEMBL1823872,P32745,chembl,false,true
CHEMBL1829174,1175867,CHEMBL4265233,1,LITERATURE,Bioorg Med Chem,3.0392954E7,10.1016/j.bmc.2018.10.019,101311,Q92887,Canalicular multispecific organic anion transporter 1,CHEMBL5748,Homo sapiens,2410.0,nM,=,5.62,CHEMBL1829174,Q92887,impc,false,false
CHEMBL1834488,1178533,CHEMBL4309300,1,LITERATURE,J Med Chem,2.9701475E7,10.1021/acs.jmedchem.8b00408,12291,P22102,GAR transformylase,CHEMBL3972,Homo sapiens,1.8,nM,=,8.74,CHEMBL1834488,P22102,chemicalProbes,false,false
CHEMBL1834657,1178704,CHEMBL1837856,1,LITERATURE,J Med Chem,2.1936542E7,10.1021/jm2006222,10980,P35968,Vascular endothelial growth factor receptor 2,CHEMBL279,Homo sapiens,1449.0,nM,=,5.84,CHEMBL1834657,P35968,chembl,false,true
CHEMBL1851943,1192622,CHEMBL3598918,1,LITERATURE,Bioorg Med Chem,2.563712E7,10.1016/j.bmc.2014.12.066,12443,Q8WUI4,Histone deacetylase 7,CHEMBL2716,Homo sapiens,107.0,nM,=,6.97,CHEMBL1851943,Q8WUI4,"ot_genetics_portal,chembl",false,true
CHEMBL185862,314832,CHEMBL829432,1,LITERATURE,Bioorg Med Chem Lett,1.595047E7,10.1016/j.bmcl.2005.05.017,10142,P32245,Melanocortin receptor 4,CHEMBL259,Homo sapiens,8.8,nM,=,8.06,CHEMBL185862,P32245,chemicalProbes,false,false
CHEMBL1863513,1204084,CHEMBL4042014,1,LITERATURE,J Nat Prod,2.7731641E7,10.1021/acs.jnatprod.6b00603,104683,P41743,Protein kinase C (PKC),CHEMBL2093867,Homo sapiens,72.5,nM,=,7.14,CHEMBL1863513,P41743,"ot_genetics_portal,chembl",false,true
CHEMBL187139,312618,CHEMBL5210211,65,LIT_EUBOPEN_CGL,,,10.6019/CHEMBL5210121,30014,P49760,Dual specificity protein kinase CLK2,CHEMBL4225,Homo sapiens,70.0,nM,=,7.16,CHEMBL187139,P49760,chemicalProbes,true,false
CHEMBL1873475,1214046,CHEMBL4720218,1,LITERATURE,Eur J Med Chem,2.9324347E7,10.1016/j.ejmech.2017.12.079,104477,Q92570,Nuclear receptor subfamily 4 group A member 3,CHEMBL1961792,Homo sapiens,78.0,nM,=,7.11,CHEMBL1873475,Q92570,cancer_gene_census,false,false
CHEMBL1873475,1214046,CHEMBL4414919,1,LITERATURE,J Med Chem,3.1381333E7,10.1021/acs.jmedchem.9b00687,30026,Q13882,Tyrosine-protein kinase BRK,CHEMBL4601,Homo sapiens,18.0,nM,=,7.75,CHEMBL1873475,Q13882,"intogen,chembl,cancer_gene_census",false,true
CHEMBL1879463,1220034,CHEMBL3861267,1,LITERATURE,J Med Chem,2.7644332E7,10.1021/acs.jmedchem.6b00963,103152,O00443,Phosphatidylinositol-4-phosphate 3-kinase C2 domain-containing subunit alpha,CHEMBL1075102,Homo sapiens,34.0,nM,=,7.47,CHEMBL1879463,O00443,impc,false,false
CHEMBL189963,319858,CHEMBL5216762,1,LITERATURE,Bioorg Med Chem Lett,3.6130661E7,10.1016/j.bmcl.2022.128991,104295,P11802,Cyclin-dependent kinase 4/cyclin D1,CHEMBL1907601,Homo sapiens,6.6,nM,=,8.18,CHEMBL189963,P11802,"uniprot_literature,impc,eva,intogen,gene2phenotype,chemicalProbes,chembl,eva_somatic,uniprot_variants,cancer_gene_census",true,true
CHEMBL189963,319858,CHEMBL827894,1,LITERATURE,J Med Chem,1.5801831E7,10.1021/jm049354h,104808,P11802,Cyclin-dependent kinase 4/cyclin D,CHEMBL2095942,Homo sapiens,11.0,nM,=,7.96,CHEMBL189963,P11802,"uniprot_literature,impc,eva,intogen,gene2phenotype,chemicalProbes,chembl,eva_somatic,uniprot_variants,cancer_gene_census",true,true
CHEMBL189963,319858,CHEMBL4005848,1,LITERATURE,J Med Chem,2.8156111E7,10.1021/acs.jmedchem.6b01670,105083,O60563,CDK9/cyclin T1,CHEMBL2111389,Homo sapiens,364.0,nM,=,6.44,CHEMBL189963,O60563,impc,false,false
CHEMBL189963,319858,CHEMBL4821693,1,LITERATURE,Eur J Med Chem,3.3857728E7,10.1016/j.ejmech.2021.113432,107898,P11802,CDK4/Cyclin D3,CHEMBL3038472,Homo sapiens,3.44,nM,=,8.46,CHEMBL189963,P11802,"uniprot_literature,impc,eva,intogen,gene2phenotype,chemicalProbes,chembl,eva_somatic,uniprot_variants,cancer_gene_census",true,true
CHEMBL189963,319858,CHEMBL5150431,1,LITERATURE,Eur J Med Chem,3.3540357E7,10.1016/j.ejmech.2021.113218,12946,P11802,Cyclin-dependent kinase 4,CHEMBL331,Homo sapiens,11.0,nM,=,7.96,CHEMBL189963,P11802,"uniprot_literature,impc,eva,intogen,gene2phenotype,chemicalProbes,chembl,eva_somatic,uniprot_variants,cancer_gene_census",true,true
CHEMBL190,381693,CHEMBL870844,1,LITERATURE,J Med Chem,1.6759111E7,10.1021/jm051268+,278,P29275,Adenosine A2b receptor,CHEMBL255,Homo sapiens,9070.0,nM,=,5.04,CHEMBL190,P29275,chembl,false,true
CHEMBL19019,21459,CHEMBL850000,1,LITERATURE,J Med Chem,1.2825957E7,10.1021/jm030801n,104736,P41143,Opioid receptors; delta & kappa,CHEMBL2095151,Homo sapiens,0.04,nM,=,10.4,CHEMBL19019,P41143,"impc,ot_genetics_portal,chembl",false,true
CHEMBL19019,21459,CHEMBL756019,1,LITERATURE,J Med Chem,2536439.0,10.1021/jm00122a021,104741,P35372,Opioid receptors; mu & kappa,CHEMBL2095156,Homo sapiens,12.0,nM,=,7.92,CHEMBL19019,P35372,"impc,ot_genetics_portal,chembl",false,true
CHEMBL1903566,1244137,CHEMBL3135191,1,LITERATURE,Medchemcomm,2.5558349E7,10.1039/c3md00333g,104395,O95372,Acyl-protein thioesterase 2,CHEMBL1932891,Homo sapiens,30.0,nM,=,7.52,CHEMBL1903566,O95372,chemicalProbes,false,false
CHEMBL190461,318390,CHEMBL4687717,1,LITERATURE,J Med Chem,3.2804502E7,10.1021/acs.jmedchem.0c00724,11113,P04798,Cytochrome P450 1A1,CHEMBL2231,Homo sapiens,160.0,nM,=,6.8,CHEMBL190461,P04798,"impc,ot_genetics_portal",false,false
CHEMBL190461,318390,CHEMBL4675879,1,LITERATURE,J Nat Prod,3.2880179E7,10.1021/acs.jnatprod.0c00668,10260,Q8NER1,Vanilloid receptor,CHEMBL4794,Homo sapiens,3700.0,nM,=,5.43,CHEMBL190461,Q8NER1,"impc,chembl",false,true
CHEMBL1908394,1248755,CHEMBL1908745,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,12247,Q05655,Protein kinase C delta,CHEMBL2996,Homo sapiens,3000.0,nM,=,5.52,CHEMBL1908394,Q05655,"impc,intogen,chembl",false,true
CHEMBL1908397,1248758,CHEMBL1908581,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,10903,Q15139,Protein kinase C mu,CHEMBL3863,Homo sapiens,1200.0,nM,=,5.92,CHEMBL1908397,Q15139,"impc,chembl,cancer_gene_census",false,true
CHEMBL1908397,1248758,CHEMBL1908749,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,11019,Q13976,cGMP-dependent protein kinase 1 beta,CHEMBL4273,Homo sapiens,2500.0,nM,=,5.6,CHEMBL1908397,Q13976,impc,false,false
CHEMBL1910856,1250454,CHEMBL1913686,1,LITERATURE,J Med Chem,2.1870878E7,10.1021/jm200884j,215,P08912,Muscarinic acetylcholine receptor M5,CHEMBL2035,Homo sapiens,0.169,nM,=,9.77,CHEMBL1910856,P08912,chembl,false,true
CHEMBL191879,323456,CHEMBL827985,1,LITERATURE,J Med Chem,1.5658862E7,10.1021/jm040857x,11192,P42892,Endothelin-converting enzyme 1,CHEMBL4791,Homo sapiens,6.9,nM,=,8.16,CHEMBL191879,P42892,chemicalProbes,false,false
CHEMBL192,410802,CHEMBL2049559,1,LITERATURE,J Med Chem,2.2380603E7,10.1021/jm2014666,104559,O15440,Multidrug resistance-associated protein 5,CHEMBL2046258,Homo sapiens,1200.0,nM,=,5.92,CHEMBL192,O15440,"impc,ot_genetics_portal",false,false
CHEMBL192,410802,CHEMBL827174,1,LITERATURE,J Med Chem,1.5887951E7,10.1021/jm040217u,104874,P51160,Phosphodiesterase 6,CHEMBL2097163,Homo sapiens,50.0,nM,=,7.3,CHEMBL192,P51160,"impc,ot_genetics_portal,chembl",false,true
CHEMBL192,410802,CHEMBL2184505,1,LITERATURE,J Med Chem,2.3137303E7,10.1021/jm301159y,11910,Q13946,Phosphodiesterase 7A,CHEMBL3012,Homo sapiens,4690.0,nM,=,5.33,CHEMBL192,Q13946,chembl,false,true
CHEMBL192,410802,CHEMBL3405812,1,LITERATURE,Bioorg Med Chem,2.5801159E7,10.1016/j.bmc.2015.03.005,10177,P54750,Phosphodiesterase 1A,CHEMBL3421,Homo sapiens,600.0,nM,=,6.22,CHEMBL192,P54750,"impc,ot_genetics_portal,chembl",false,true
CHEMBL193,419596,CHEMBL3619062,1,LITERATURE,Bioorg Med Chem,2.6385444E7,10.1016/j.bmc.2015.09.009,10250,Q15746,"Myosin light chain kinase, smooth muscle",CHEMBL2428,Homo sapiens,2020.0,nM,=,5.7,CHEMBL193,Q15746,"uniprot_literature,eva,orphanet,clingen,uniprot_variants",false,false
CHEMBL193,419596,CHEMBL3541098,1,LITERATURE,Drug Metab Dispos,2.3033255E7,10.1124/dmd.112.048264,12594,P05177,Cytochrome P450 1A2,CHEMBL3356,Homo sapiens,2300.0,nM,=,5.64,CHEMBL193,P05177,"impc,ot_genetics_portal",false,false
CHEMBL193,419596,CHEMBL3270056,1,LITERATURE,J Med Chem,2.475464E7,10.1021/jm500263v,11158,Q01668,Voltage-gated L-type calcium channel alpha-1D subunit,CHEMBL4138,Homo sapiens,1350.0,nM,=,5.87,CHEMBL193,Q01668,"uniprot_literature,impc,eva,orphanet,ot_genetics_portal,gene2phenotype,clingen,chembl,cancer_gene_census",false,true
CHEMBL1933349,1270807,CHEMBL2160603,1,LITERATURE,J Med Chem,2.2708876E7,10.1021/jm300579z,100290,P48546,Gastric inhibitory polypeptide receptor,CHEMBL4383,Homo sapiens,1019.0,nM,=,5.99,CHEMBL1933349,P48546,"impc,ot_genetics_portal,chembl",false,true
CHEMBL1934130,1271595,CHEMBL1936806,1,LITERATURE,Bioorg Med Chem Lett,2.2123324E7,10.1016/j.bmcl.2011.10.125,20162,Q969V1,Melanin-concentrating hormone receptor 2,CHEMBL5038,Homo sapiens,13.0,nM,=,7.89,CHEMBL1934130,Q969V1,chemicalProbes,false,false
CHEMBL1957015,1282542,CHEMBL1958906,1,LITERATURE,Bioorg Med Chem Lett,2.2342627E7,10.1016/j.bmcl.2012.01.098,20130,P98170,Inhibitor of apoptosis protein 3,CHEMBL4198,Homo sapiens,57.0,nM,=,7.24,CHEMBL1957015,P98170,chemicalProbes,false,false
CHEMBL1972527,1293818,CHEMBL2319036,1,LITERATURE,Bioorg Med Chem Lett,2.3287738E7,10.1016/j.bmcl.2012.12.030,103726,P48145,Neuropeptides B/W receptor type 1,CHEMBL1293293,Homo sapiens,120.0,nM,=,6.92,CHEMBL1972527,P48145,chemicalProbes,false,false
CHEMBL197579,329494,CHEMBL3881127,38,PATENT,,,,10244,Q14790,Caspase-8,CHEMBL3776,Homo sapiens,13.0,nM,=,7.89,CHEMBL197579,Q14790,chemicalProbes,false,false
CHEMBL1983268,1304559,CHEMBL5035165,1,LITERATURE,J Med Chem,3.4253025E7,10.1021/acs.jmedchem.1c00712,101019,P08922,Proto-oncogene tyrosine-protein kinase ROS,CHEMBL5568,Homo sapiens,12.0,nM,=,7.92,CHEMBL1983268,P08922,"intogen,ot_genetics_portal,chembl,eva_somatic,cancer_gene_census",false,true
CHEMBL20,1125,CHEMBL3615093,1,LITERATURE,J Med Chem,2.634795E7,10.1021/acs.jmedchem.5b01228,11016,Q9Y2D0,Carbonic anhydrase VB,CHEMBL3969,Homo sapiens,54.0,nM,=,7.27,CHEMBL20,Q9Y2D0,chembl,false,true
CHEMBL2001019,1322310,CHEMBL2433339,1,LITERATURE,J Med Chem,2.3944843E7,10.1021/jm400926x,104707,Q13370,Phosphodiesterase 3,CHEMBL2094125,Homo sapiens,1300.0,nM,=,5.89,CHEMBL2001019,Q13370,"impc,chembl",false,true
CHEMBL2001019,1322310,CHEMBL2433333,1,LITERATURE,J Med Chem,2.3944843E7,10.1021/jm400926x,11395,Q13370,Phosphodiesterase 3B,CHEMBL290,Homo sapiens,5360.0,nM,=,5.27,CHEMBL2001019,Q13370,"impc,chembl",false,true
CHEMBL2010872,1331916,CHEMBL2016118,1,LITERATURE,J Med Chem,2.2148921E7,10.1021/jm201449n,101297,P49116,Nuclear receptor subfamily 2 group C member 2,CHEMBL5716,Homo sapiens,14.0,nM,=,7.85,CHEMBL2010872,P49116,impc,false,false
CHEMBL2016893,1334612,CHEMBL2020583,1,LITERATURE,Bioorg Med Chem Lett,2.2450127E7,10.1016/j.bmcl.2012.03.011,12666,P31749,Serine/threonine-protein kinase AKT,CHEMBL4282,Homo sapiens,1.0,nM,=,9.0,CHEMBL2016893,P31749,"uniprot_literature,eva,intogen,ot_genetics_portal,chembl,eva_somatic,cancer_gene_census",false,true
CHEMBL2016893,1334612,CHEMBL2020582,1,LITERATURE,Bioorg Med Chem Lett,2.2450127E7,10.1016/j.bmcl.2012.03.011,12944,P23443,Ribosomal protein S6 kinase 1,CHEMBL4501,Homo sapiens,2.0,nM,=,8.7,CHEMBL2016893,P23443,"ot_genetics_portal,chembl",false,true
CHEMBL2017179,1334901,CHEMBL4031871,1,LITERATURE,J Med Chem,2.9035537E7,10.1021/acs.jmedchem.7b00900,10517,P11597,Cholesteryl ester transfer protein,CHEMBL3572,Homo sapiens,110.0,nM,=,6.96,CHEMBL2017179,P11597,"uniprot_literature,eva,orphanet,ot_genetics_portal,chembl,uniprot_variants",false,true
CHEMBL2017214,1334936,CHEMBL4019560,1,LITERATURE,J Med Chem,2.8853885E7,10.1021/acs.jmedchem.7b00947,103593,P50053,Ketohexokinase,CHEMBL1275212,Homo sapiens,12.0,nM,=,7.92,CHEMBL2017214,P50053,chemicalProbes,true,false
CHEMBL202361,338347,CHEMBL865902,1,LITERATURE,Bioorg Med Chem Lett,1.6263282E7,10.1016/j.bmcl.2005.10.031,19689,Q9UBY5,Lysophosphatidic acid receptor Edg-7,CHEMBL3250,Homo sapiens,11.0,nM,=,7.96,CHEMBL202361,Q9UBY5,chemicalProbes,false,false
CHEMBL2035874,1345403,CHEMBL2038198,1,LITERATURE,Bioorg Med Chem,2.2542282E7,10.1016/j.bmc.2012.03.056,59,P10827,Thyroid hormone receptor alpha,CHEMBL1860,Homo sapiens,9.6,nM,=,8.02,CHEMBL2035874,P10827,chembl,false,true
CHEMBL203665,340533,CHEMBL863706,1,LITERATURE,J Med Chem,1.6509577E7,10.1021/jm050915u,12587,O60911,Cathepsin L2,CHEMBL3272,Homo sapiens,0.063,nM,=,10.2,CHEMBL203665,O60911,chemicalProbes,true,false
CHEMBL2037226,1346768,CHEMBL2038860,1,LITERATURE,ACS Med Chem Lett,2.4900443E7,10.1021/ml200261d,11902,P04629,Nerve growth factor receptor Trk-A,CHEMBL2815,Homo sapiens,8.0,nM,=,8.1,CHEMBL2037226,P04629,chemicalProbes,true,false
CHEMBL204232,337869,CHEMBL1115255,1,LITERATURE,Bioorg Med Chem Lett,2.0096577E7,10.1016/j.bmcl.2009.12.065,87,P21554,Cannabinoid CB1 receptor,CHEMBL218,Homo sapiens,7.5,nM,=,8.12,CHEMBL204232,P21554,chemicalProbes,true,false
CHEMBL2048028,1351456,CHEMBL2051013,1,LITERATURE,ACS Med Chem Lett,2.4900456E7,10.1021/ml2002482,104816,P20701,"Intercellular adhesion molecule (ICAM-1), Integrin alpha-L/beta-2",CHEMBL2096661,Homo sapiens,74.0,nM,=,7.13,CHEMBL2048028,P20701,chembl,false,true
CHEMBL2048028,1351456,CHEMBL2051019,1,LITERATURE,ACS Med Chem Lett,2.4900456E7,10.1021/ml2002482,11088,P05362,Intercellular adhesion molecule-1,CHEMBL3070,Homo sapiens,2.98,nM,=,8.53,CHEMBL2048028,P05362,impc,false,false
CHEMBL2048623,1352057,CHEMBL2051554,1,LITERATURE,J Med Chem,2.2428944E7,10.1021/jm2016123,100431,O14842,Free fatty acid receptor 1,CHEMBL4422,Homo sapiens,25.0,nM,=,7.6,CHEMBL2048623,O14842,chemicalProbes,true,false
CHEMBL2048846,1352282,CHEMBL2049718,1,LITERATURE,Bioorg Med Chem Lett,2.2727639E7,10.1016/j.bmcl.2012.05.126,103770,Q9H2X9,Solute carrier family 12 member 5,CHEMBL1615384,Homo sapiens,537.0,nM,=,6.27,CHEMBL2048846,Q9H2X9,chemicalProbes,false,false
CHEMBL205807,345131,CHEMBL869601,1,LITERATURE,Bioorg Med Chem Lett,1.6455256E7,10.1016/j.bmcl.2006.01.024,100467,P53985,Monocarboxylate transporter 1,CHEMBL4360,Homo sapiens,0.79,nM,=,9.1,CHEMBL205807,P53985,chemicalProbes,false,false
CHEMBL2058533,1354295,CHEMBL4704712,1,LITERATURE,Bioorg Med Chem Lett,3.3127539E7,10.1016/j.bmcl.2020.127650,100956,Q5NUL3,G-protein coupled receptor 120,CHEMBL5339,Homo sapiens,158.49,nM,=,6.8,CHEMBL2058533,Q5NUL3,chemicalProbes,false,false
CHEMBL2063869,1357271,CHEMBL4256815,1,LITERATURE,J Med Chem,2.9940121E7,10.1021/acs.jmedchem.8b00810,100952,Q13489,Baculoviral IAP repeat-containing protein 3,CHEMBL5335,Homo sapiens,12.9,nM,=,7.89,CHEMBL2063869,Q13489,"impc,chembl,cancer_gene_census",false,true
CHEMBL2068971,1359285,CHEMBL750869,1,LITERATURE,J Med Chem,9171865.0,10.1021/jm970162e,104770,P13637,Sodium/potassium-transporting ATPase,CHEMBL2095186,Homo sapiens,1500.0,nM,=,5.82,CHEMBL2068971,P13637,chembl,false,true
CHEMBL207538,348726,CHEMBL3427980,1,LITERATURE,J Med Chem,2.5799373E7,10.1021/acs.jmedchem.5b00032,104905,P31644,GABA-A receptor; agonist GABA site,CHEMBL2109244,Homo sapiens,75.5,nM,=,7.12,CHEMBL207538,P31644,chembl,false,true
CHEMBL2103840,1376110,CHEMBL5136672,1,LITERATURE,J Med Chem,3.5749742E7,10.1021/acs.jmedchem.1c02184,117096,P24385,Cyclin-dependent kinase 2/G1/S-specific cyclin-D1,CHEMBL3885552,Homo sapiens,115.0,nM,=,6.94,CHEMBL2103840,P24385,"uniprot_literature,eva,intogen,ot_genetics_portal,gene_burden,chembl,cancer_gene_census",false,true
CHEMBL2103884,1376154,CHEMBL4822825,1,LITERATURE,Bioorg Med Chem,3.3971487E7,10.1016/j.bmc.2021.116182,116833,P25788,20S proteasome,CHEMBL3831201,Homo sapiens,23.5,nM,=,7.63,CHEMBL2103884,P25788,chembl,false,true
CHEMBL2105611,1377881,CHEMBL2438487,1,LITERATURE,Eur J Med Chem,2.4099996E7,10.1016/j.ejmech.2013.09.015,64,P11473,Vitamin D receptor,CHEMBL1977,Homo sapiens,7.05,nM,=,8.15,CHEMBL2105611,P11473,chembl,false,true
CHEMBL2105712,1377982,CHEMBL5214832,65,LIT_EUBOPEN_CGL,,,10.6019/CHEMBL5212743,12699,Q15303,Receptor protein-tyrosine kinase erbB-4,CHEMBL3009,Homo sapiens,14.0,nM,=,7.85,CHEMBL2105712,Q15303,"chembl,cancer_gene_census",false,true
CHEMBL2105717,1377987,CHEMBL4147638,1,LITERATURE,Eur J Med Chem,2.9407963E7,10.1016/j.ejmech.2018.01.061,11379,Q04912,Macrophage-stimulating protein receptor,CHEMBL2689,Homo sapiens,69.0,nM,=,7.16,CHEMBL2105717,Q04912,"impc,eva,chembl,eva_somatic,uniprot_variants",false,true
CHEMBL2105763,1378033,CHEMBL4771392,1,LITERATURE,J Med Chem,3.2608981E7,10.1021/acs.jmedchem.0c00830,105117,Q9Y618,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,Homo sapiens,5.0,nM,=,8.3,CHEMBL2105763,Q9Y618,"eva_somatic,cancer_gene_census",false,false
CHEMBL2107455,1379725,CHEMBL4199299,1,LITERATURE,J Med Chem,2.9812929E7,10.1021/acs.jmedchem.8b00589,10200,P14174,Macrophage migration inhibitory factor,CHEMBL2085,Homo sapiens,6810.0,nM,=,5.17,CHEMBL2107455,P14174,"uniprot_literature,chembl",false,true
CHEMBL2110727,1383167,CHEMBL4344296,1,LITERATURE,J Med Chem,3.193092E7,10.1021/acs.jmedchem.9b01701,100434,P32248,C-C chemokine receptor type 7,CHEMBL4594,Homo sapiens,3.1,nM,=,8.51,CHEMBL2110727,P32248,"impc,cancer_gene_census",false,false
CHEMBL212432,352327,CHEMBL868533,1,LITERATURE,J Med Chem,1.6821771E7,10.1021/jm051134w,132,P37088,Amiloride-sensitive sodium channel alpha-subunit,CHEMBL1791,Homo sapiens,8.0,nM,=,8.1,CHEMBL212432,P37088,chembl,false,true
CHEMBL214332,24939,CHEMBL868540,1,LITERATURE,Bioorg Med Chem Lett,1.6678415E7,10.1016/j.bmcl.2006.04.050,104933,Q01726,Melanocortin receptor (M1 and M4),CHEMBL2111423,Homo sapiens,0.024,nM,=,10.62,CHEMBL214332,Q01726,chembl,false,true
CHEMBL2146753,1420246,CHEMBL4145001,1,LITERATURE,ACS Med Chem Lett,2.94568E7,10.1021/acsmedchemlett.7b00481,103725,P48048,ATP-sensitive inward rectifier potassium channel 1,CHEMBL1293292,Homo sapiens,794.33,nM,=,6.1,CHEMBL2146753,P48048,chemicalProbes,false,false
CHEMBL2158866,1425407,CHEMBL2161543,1,LITERATURE,Bioorg Med Chem Lett,2.3021994E7,10.1016/j.bmcl.2012.08.107,104275,Q96Q15,Serine/threonine-protein kinase SMG1,CHEMBL1795195,Homo sapiens,0.11,nM,=,9.96,CHEMBL2158866,Q96Q15,chemicalProbes,true,false
CHEMBL2165326,1428762,CHEMBL4426324,1,LITERATURE,Bioorg Med Chem Lett,2.7321813E7,10.1016/j.bmcl.2016.06.014,247,P24530,Endothelin receptor ET-B,CHEMBL1785,Homo sapiens,987.0,nM,=,6.01,CHEMBL2165326,P24530,"impc,chembl",false,true
CHEMBL2165615,1429054,CHEMBL2410527,1,LITERATURE,Bioorg Med Chem Lett,2.3831135E7,10.1016/j.bmcl.2013.06.036,20095,P35557,Hexokinase type IV,CHEMBL3820,Homo sapiens,190.0,nM,=,6.72,CHEMBL2165615,P35557,"uniprot_literature,impc,eva,ot_genetics_portal,gene_burden,chembl",false,true
CHEMBL2170016,1429495,CHEMBL2173829,1,LITERATURE,ACS Med Chem Lett,2.3066449E7,10.1021/ml300123a,103154,Q5S007,Leucine-rich repeat serine/threonine-protein kinase 2,CHEMBL1075104,Homo sapiens,3.2,nM,=,8.49,CHEMBL2170016,Q5S007,chemicalProbes,true,false
